composition_term	uberon_id
AMNIOCYTES	UBERON:0005291
FETAL TISSUE LIVER	UBERON:0002107
TUMOR	UBERON:0000479
CHEST WALL	UBERON:0016435
FIBROBLAST	UBERON:0002384
FETAL TISSUE UNSPECIFIED	UBERON:0005291
LYMPHOCYTES	UBERON:0000178
GROIN	UBERON:0008337
LEUKOCYTE	UBERON:0000178
BONE	UBERON:0002481
BONE MARROW	UBERON:0002371
MUSCLE	UBERON:0001630
CELL FREEZE	
NOT REPORTED	
BLOOD	UBERON:0000178
SALIVA	UBERON:0001836
FIBROBLASTS FROM BONE MARROW NORMAL	UBERON:0002371
EPSTEIN-BARR VIRUS IMMORTALIZED CELLS	
HAIR	UBERON:0001037
PBMC	UBERON:0000178
MOUTH WASH	UBERON:0001836
BRAIN	UBERON:0003714
BUCCAL	UBERON:0001836
BUCCAL CELLS	UBERON:0001836
DERIVED CELL LINE	
FIBROBLASTS	UBERON:0002384
TISSUE PERINEUM	UBERON:0002356
SOLID TISSUE	UBERON:0000479
BLOOD DERIVED CANCER - BONE MARROW, POST-TREATMENT	UBERON:0002371
CELLS	
SERUM	UBERON:0001977
BLOOD DERIVED CANCER - PERIPHERAL BLOOD, POST-TREATMENT	UBERON:0000178
DURA	UBERON:0002363
BUCCAL MUCOSA	UBERON:0001836
MYOCYTE	UBERON:0001630
CYST FLUID	UBERON:0006314
PRIMARY BLOOD DERIVED CANCER - PERIPHERAL BLOOD	UBERON:0000178
MONONUCLEAR CELLS	UBERON:0000178
UNAVAILABLE	
REPORTED UNKNOWN	
MEDIASTINUM	UBERON:0003728
LUNG	UBERON:0002048
MARROW	UBERON:0002371
PERIPHERAL WHOLE BLOOD	UBERON:0000178
DNA	
BRAIN TISSUE	UBERON:0003714
CEREBRAL SPINAL FLUID	UBERON:0001359
CHEEK SWAB	UBERON:0001836
PRIMARY BLOOD DERIVED CANCER - BONE MARROW	UBERON:0002371
SKIN	UBERON:0001003
RECURRENT BLOOD DERIVED CANCER - PERIPHERAL BLOOD	UBERON:0000178
MIXED SOURCE	
UNKNOWN	
BLOOD OR SALIVA	UBERON:0001836
UNKNOWN	
NOT REPORTED	
pons/brainstem	UBERON:0000988
basal ganglia	UBERON:0010011
brain	UBERON:0000955
lobe	UBERON:0000955
cereb	UBERON:0000955
pons	UBERON:0000955
temporal	UBERON:0000955
thalmus	UBERON:0000955
thalamus	UBERON:0000955
fossa	UBERON:0000955
