Table	Construction
analysis_type.tsv	Built by script
anatomy.tsv	Built by script
assay_type.tsv	Built by script
biosample.tsv	Prepared by submitter
biosample_disease.tsv	Prepared by submitter
biosample_from_subject.tsv	Prepared by submitter
biosample_gene.tsv	Prepared by submitter
biosample_in_collection.tsv	Prepared by submitter
biosample_substance.tsv	Prepared by submitter
collection.tsv	Prepared by submitter
collection_anatomy.tsv	Prepared by submitter
collection_compound.tsv	Prepared by submitter
collection_defined_by_project.tsv	Prepared by submitter
collection_disease.tsv	Prepared by submitter
collection_gene.tsv	Prepared by submitter
collection_in_collection.tsv	Prepared by submitter
collection_phenotype.tsv	Prepared by submitter
collection_protein.tsv	Prepared by submitter
collection_substance.tsv	Prepared by submitter
collection_taxonomy.tsv	Prepared by submitter
compound.tsv	Built by script
data_type.tsv	Built by script
dcc.tsv     Prepared by submitter
disease.tsv	Built by script
file.tsv	Prepared by submitter
file_describes_biosample.tsv	Prepared by submitter
file_describes_collection.tsv	Prepared by submitter
file_describes_subject.tsv	Prepared by submitter
file_format.tsv	Built by script
file_in_collection.tsv	Prepared by submitter
gene.tsv	Built by script
id_namespace.tsv	Prepared by submitter
ncbi_taxonomy.tsv	Built by script
phenotype.tsv	Built by script
phenotype_disease.tsv	Built by script
phenotype_gene.tsv	Built by script
project.tsv	Prepared by submitter
project_in_project.tsv	Prepared by submitter
protein.tsv	Built by script
protein_gene.tsv	Built by script
subject.tsv	Prepared by submitter
subject_disease.tsv	Prepared by submitter
subject_in_collection.tsv	Prepared by submitter
subject_phenotype.tsv	Prepared by submitter
subject_race.tsv	Prepared by submitter
subject_role_taxonomy.tsv	Prepared by submitter
subject_substance.tsv	Prepared by submitter
substance.tsv	Built by script
