FHIR Resource	FHIR Field	C2M2 Entity	C2M2 Field
DocumentReference	identifier_0_value	file	local_id
DocumentReference	meta_tag_0_code	file	project_local_id
DocumentReference	content_0_attachment_url	file	access_url
DocumentReference	content_0_attachment_extension_0_valueDecimal	file	size_in_bytes
DocumentReference	content_0_attachment_extension_2_valueCodeableConcept_text	file	sha256
DocumentReference	content_0_attachment_extension_1_valueCodeableConcept_text	file	md5
DocumentReference	content_0_attachment_title	file	filename
DocumentReference	content_0_format_display	file	file_format
DocumentReference	type_coding_0_code	file	data_type
DocumentReference	category_0_text	file	assay_type
Specimen	meta_security_1_code	file	dbgap_study_id
