composition_term	uberon_id
BRAIN	UBERON:0003714
BRAIN TISSUE	UBERON:0003714
CEREBRAL SPINAL FLUID	UBERON:0001359
pons/brainstem	UBERON:0000988
basal ganglia	UBERON:0010011
brain	UBERON:0000955
lobe	UBERON:0000955
cereb	UBERON:0000955
pons	UBERON:0000988
temporal	UBERON:0000955
thalmus	UBERON:0000955
thalamus	UBERON:0000955
fossa	UBERON:0000955
CHEST WALL	UBERON:0016435
LUNG	UBERON:0002048
MEDIASTINUM	UBERON:0003728
MARROW	UBERON:0002371
BONE	UBERON:0002481
BONE MARROW	UBERON:0002371
MUSCLE	UBERON:0001630
ADRENAL GLAND	UBERON:0002369
MYOCYTE	UBERON:0001630
TUMOR	UBERON:0000479
FIBROBLASTS FROM BONE MARROW NORMAL	UBERON:0002371
PRIMARY BLOOD DERIVED CANCER - BONE MARROW	UBERON:0002371
BLOOD DERIVED CANCER - BONE MARROW, POST-TREATMENT	UBERON:0002371
PERIPHERAL WHOLE BLOOD	UBERON:0000178
PBMC	UBERON:0000178
PRIMARY BLOOD DERIVED CANCER - PERIPHERAL BLOOD	UBERON:0000178
BLOOD DERIVED CANCER - PERIPHERAL BLOOD, POST-TREATMENT	UBERON:0000178
RECURRENT BLOOD DERIVED CANCER - PERIPHERAL BLOOD	UBERON:0000178
LEUKOCYTE	UBERON:0000178
MONONUCLEAR CELLS	UBERON:0000178
LYMPHOCYTES	UBERON:0000178
GROIN	UBERON:0008337
FETAL TISSUE LIVER	UBERON:0002107
FETAL TISSUE UNSPECIFIED	UBERON:0005291
AMNIOCYTES	UBERON:0005291
BUCCAL MUCOSA	UBERON:0001836
BUCCAL CELLS	UBERON:0001836
BUCCAL	UBERON:0001836
CHEEK SWAB	UBERON:0001836
HAIR	UBERON:0001037
SALIVA	UBERON:0001836
MOUTH WASH	UBERON:0001836
SKIN	UBERON:0001003
DURA	UBERON:0002363
TISSUE PERINEUM	UBERON:0002356
SOLID TISSUE	UBERON:0000479
CYST FLUID	UBERON:0006314
CELL FREEZE
NOT REPORTED
BLOOD	UBERON:0000178
BLOOD OR SALIVA	UBERON:0001836
SERUM	UBERON:0001977
DERIVED CELL LINE
CELLS	
UNKNOWN	
MIXED SOURCE
UNKNOWN	
NOT REPORTED
NOT REPORTED
UNAVAILABLE	
REPORTED UNKNOWN
EPSTEIN-BARR VIRUS IMMORTALIZED CELLS
DNA	
FIBROBLASTS	UBERON:0002384
FIBROBLAST	UBERON:0002384
