study_id	DOID	DOID_description
SD_FFVQ3T38	DOID:0080600	COVID19 [DOID:0080600]
SD_1P41Z782	DOID:162	CANCER [DOID:162]
SD_RM8AFW0R	DOID:0060250	Idiopathic Scoliosis [DOID:0060250]
SD_46SK55A3	DOID:3827	Congenital Diaphragmatic Hernia [DOID:3827]
SD_PREASA7S	DOID:1682	congenital heart defects (congenital heart disease) [DOID:1682]
SD_Z6MWD3H0	DOID:162	CANCER [DOID:162]
SD_Z6MWD3H0	DOID:14250	Down Syndrome [DOID:14250]
SD_B8X3C1MX	DOID:2907	Craniofacial Microsomia (Hemifacial microsomia, Goldenhar syndrome) [DOID:2907]
SD_6FPYJQBR	DOID:1923	disorder of sex development [DOID:1923]
SD_0TYVY1TW	DOID:0080171	esophageal atresia/tracheoesophageal fistula [DOID:0080171]
SD_7NQ9151J	DOID:162	CANCER [DOID:162]
SD_7NQ9151J	DOID:4624	Enchondromatosis [DOID:4624]
SD_YGVA0E1C	DOID:162	CANCER [DOID:162]
SD_YGVA0E1C	DOID:3369	Ewing Sarcoma [DOID:3369]
SD_W0V965XZ	DOID:162	CANCER [DOID:162]
SD_W0V965XZ	DOID:1240	Leukemia [DOID:1240]
SD_DZ4GPQX6	NA	NA - no suitable DOID match found
SD_JWS3V24D	DOID:162	CANCER [DOID:162]
SD_VTTSHWV4	DOID:255	Hemangioma [DOID:255]
SD_NMVV8A1Y	DOID:18	Defects of the Kidney and Urinary Tract (urinary system disease) [DOID:18]
SD_PET7Q6F2	DOID:162	CANCER [DOID:162]
SD_DYPMEHHF	DOID:162	CANCER [DOID:162]
SD_DYPMEHHF	DOID:769	NEUROBLASTOMA [DOID:769]
SD_P445ACHV	DOID:2340	craniosynostosis [DOID:2340]
SD_ZFGDG5YS	DOID:162	CANCER [DOID:162]
SD_9PYZAHHE	DOID:0050567	orofacial cleft [DOID:0050567]
SD_DK0KRWK8	DOID:0050567	orofacial cleft [DOID:0050567]
SD_R0EPRSGS	DOID:0050567	orofacial cleft [DOID:0050567]
SD_ZXJFFMEF	DOID:162	CANCER [DOID:162]
SD_DZTB5HRR	DOID:5656	Syndromic cranial dysinnervation disorders (cranial nerve disease) [DOID:5656]
SD_AQ9KVN5P	DOID:162	CANCER [DOID:162]
SD_AQ9KVN5P	DOID:0080145	childhood T-cell acute lymphoblastic leukemia [DOID:0080145]
SD_BHJXBDQK	DOID:162	CANCER [DOID:162]
SD_8Y99QZJJ	DOID:162	CANCER [DOID:162]
SD_46RR9ZR6	DOID:162	CANCER [DOID:162]
SD_46RR9ZR6	DOID:9119	acute myeloid leukemia [DOID:9119]
SD_YNSSAPHE	DOID:162	CANCER [DOID:162]
SD_YNSSAPHE	DOID:769	NEUROBLASTOMA [DOID:769]
SD_Z0D9N23X	DOID:0080173	Bladder extrophy, Epispadias, Complex
SD_W6FWTD8A	DOID:0050567	Orofacial Clefts
SD_54G4WG4R	DOID:0050834	CHARGE
SD_2CEKQ05V	DOID:11725	Cornelia de Lange Syndrome
SD_JK4Z4T6V	DOID:0050545	Laterality Birth Defects
